5.277959276509690767e+00,7.337077191209202986e+00
3.220191176318099924e+00,1.425022681954356774e+00
1.403440412599046461e+01,4.622037138743965379e+00
2.437436205234125097e+01,6.965872500447988891e+00
6.585567270142576923e+00,1.071393019412044190e+01
4.271135017471614503e+00,-4.109477009999045194e+00
2.584279730997144853e+01,-2.044993509011826749e+00
-4.650086472220916534e+00,1.103448111073027960e+01
6.019869566310674713e+00,1.654611825481191900e+01
4.538121523205624008e+00,-9.384769568618581914e+00
1.485740800688155439e+01,5.969700598402867264e+00
-1.054685285426760544e+00,2.838098851004822265e+01
1.218823013283252976e+01,4.665695616940738866e+00
1.257884074242009298e+01,4.254065227400239735e+00
2.095172003958222362e+01,1.037466975784072076e+01
5.936454047828373604e+00,1.124018983352280898e+01
1.783633336773535660e+01,2.747737794170578507e+00
8.301458617822617958e-01,7.375539879590568226e+00
4.078990363949489328e+00,1.406190888398027639e+01
1.763838498646502018e+01,-1.137600578000764884e+01
9.632001657984227805e+00,2.494665431154182156e-01
-2.294789795512481301e-01,1.010809156110841212e+00
2.336102677763823365e+01,2.747449987333186350e+00
1.165234257524853945e+01,-9.419817301255479336e+00
1.182840651775479657e+01,2.309535002966478512e+00
1.378480362454429020e+01,-1.735601711897867006e+01
9.506675269872250311e+00,-6.254059424353386909e+00
1.654339134023294733e+01,1.309966190254656304e+01
4.512570269207039075e+00,1.137925801489370237e+01
1.681516858849135687e+01,7.181362570650504651e+00
6.698636405431009244e+00,-5.757540407461681831e+00
-4.613165498220261895e+00,-1.507346415417702090e+00
1.355827447163193611e+01,-1.659919286635598112e+01
1.678569303003444091e+01,6.667018633706853770e+00
-1.836780115392536272e+00,7.033136060549097124e+00
1.161817009425976543e+01,-1.517416328546763893e+00
1.127680908292126460e+01,7.885147566282587839e+00
3.128863819589880357e+00,1.314605856677772344e+01
7.550146058465989185e+00,1.246527771892340475e+01
-5.448187519562464942e+00,1.660558912224076034e+00
6.247259154641079171e+00,-2.843176941730727325e+00
-7.102760480086571349e+00,1.008244812500760368e+01
1.939586114558794350e+01,1.582710542462705705e+00
-1.757642995202222558e+00,1.761986485258931978e+00
2.072748806521678944e+01,-4.882423884934646630e+00
3.482642790657652920e+00,1.175746789931048220e+01
1.828142666894240165e+01,8.871589382189928319e-01
1.758001111396467664e+01,-1.100801638358331402e+01
1.051979034183555317e+00,1.082922357079302733e+00
6.684256152702359621e+00,1.661498426416823193e+01
1.455701835408626721e+01,7.924072782888723410e+00
1.514894900790410581e+01,4.040842264960604058e-01
2.429218600644630577e+00,-1.305164967839996581e+00
7.727800101707664737e+00,2.195812343510253939e+01
3.956343892468595858e+00,-5.223851807905401934e-01
9.903741913303964139e+00,1.888359851728284511e+01
2.157554705831860886e+01,-1.148519860123775338e+01
1.054900248787578931e+01,-8.359482240904554828e+00
1.069751099391804949e+01,2.080067321922471901e+00
8.918500983554785932e+00,-8.932587013752584681e+00
1.589280242827614664e+01,3.047240552748357256e+00
1.395174737918144636e+01,7.376889547817306880e-01
6.155345498454429354e+00,3.407356607674737248e+00
1.974663945850735658e+01,-1.815060051623953008e+00
-4.122279300954428294e+00,4.628604764136088789e+00
1.578705911509116078e+01,9.930164071517062041e+00
9.460498870856492104e+00,-5.079939843747610873e+00
1.562892873729604171e+00,5.233464621299845021e+00
2.528160399054582563e-02,-1.901560442065507450e+00
2.149622700831205790e+01,-1.952822701012493667e+00
7.780787065647986722e+00,2.256880474028886696e-01
6.453082314673635800e+00,-8.783468177318290770e+00
1.552898512541267628e+01,6.223817858660789071e+00
4.812133086383996172e+00,-1.138501104624048565e+01
9.736587416819199703e+00,-1.625411540348522266e+01
1.698224776214215126e+01,-2.096546432887191447e+00
1.632510890981803797e+01,-1.714074394583518401e+00
1.265203939631480168e+01,3.292305381191955149e+00
2.161293744197818167e+00,-1.304032951061112477e+01
1.358271328586555704e+01,4.736354181805960017e+00
1.217857849311918805e+01,6.031386410595147574e+00
1.681731082892974627e-01,-6.780620951877965652e+00
5.766313932553983612e+00,-7.961297863866383828e+00
2.027393015175167434e+01,6.833623846963671866e+00
1.276805608447106266e+01,-6.511432350859769791e+00
1.544408894716496938e+01,-2.802103884220408681e+00
1.166386544983325457e+01,9.409573385297358428e+00
1.190545222702598949e+01,2.764105481777993134e+01
1.339543425527769216e+01,9.058821053319892513e+00
-7.945385703070102501e-01,4.371496734575463172e+00
1.425279822694042942e+01,-1.828022089409038387e+01
1.284690154290062836e+01,-2.544830448985399229e+00
1.218637226330462298e+01,3.766805442078955402e+00
1.388121329034661144e+01,1.934631926604039043e+00
1.793767874811408092e+01,-4.091090771693449035e+00
1.119212633795915579e+01,-9.604825502569878992e+00
1.582142419897398966e+01,1.175512185591619385e+01
4.271925929237728958e+00,9.244519754876378670e+00
2.040442417311018630e+01,-3.125043871341068868e+00
1.531109122188833638e+01,-3.777933512123633264e+00
1.800736937368640156e+01,-2.644528929656626115e+00
1.242920333999076377e+01,-3.099185379115456662e+00
1.418910155297285058e+01,-2.505793850137546386e+01
5.450637513677420110e+00,-1.721076132888270438e+00
1.354219503223480459e+01,2.531191728858721124e+00
2.351453772717898616e+01,5.513782593123488063e+00
2.008007095534982867e+01,-4.434124536238998715e+00
3.130245561738882287e+01,-4.359997760373187509e-02
6.650826595221934312e+00,-3.843767728998921829e+00
2.163087165204954232e+01,1.572746150589000713e+01
3.519782962391507564e+00,1.543346207753859645e+01
1.375982794209322435e+01,2.234377180796187901e+01
1.934691660908035615e+01,-1.523580801474256319e+01
-5.278368899300871497e-01,-6.833647306407822697e+00
4.635274515965831510e-01,-8.173313963537722771e+00
6.649587655942190700e+00,-1.756521731497285543e+01
2.965228636931224848e+00,2.806435621758921695e+00
1.097100963648397176e+01,2.152217002723305939e+01
1.723410375945438133e+01,-1.992194432376557245e+01
6.976416055997978205e+00,1.561814444279903569e+01
2.095014122073848384e+01,-2.908178228814808008e+01
5.506097441514804736e+00,6.243272595976820050e+00
1.145024136721347574e+01,1.149346001681380436e+01
9.721794212269637470e+00,3.032187408084778379e+00
1.469160231630094593e+01,-3.174944353551278908e+00
7.407695914407728566e+00,4.143527546873674083e+00
1.539246825324096868e+01,-4.467197801368668841e+00
2.644635003806766971e+00,1.017636619492570382e+01
5.717282286843805572e+00,1.183236580201377919e+01
7.970040849588334808e+00,-7.908645230717969987e+00
-5.400410545738093759e+00,8.678719060279101782e+00
1.079717670738944690e+01,6.996352254429223372e+00
9.129657340476924787e+00,-1.325297872416286893e+01
6.648236833897305686e+00,-1.924208192492351976e+00
5.348841192668391642e+00,6.294885646464756235e+00
-2.879030432292981168e+00,1.815757412212702704e+00
1.357020072130996624e+01,2.143597343461595806e+00
8.973171391192993340e+00,9.318048986315940141e+00
9.702498832634683268e+00,1.865071684175627809e+01
9.888361360202152284e+00,9.325882870997052265e+00
1.919891972470562891e+01,-1.156731144345819695e+00
2.338335498540604718e+01,-1.049785422307527760e+01
2.877745064067775971e+00,5.960682435321510653e+00
1.032393986137440756e+01,-4.002624099783823830e+00
7.172013801067685712e+00,2.185176085701004745e+00
8.332390433793387174e+00,5.920577015711121049e+00
-4.868929490765855128e+00,3.873333342542289337e+00
1.410823184783907003e+01,-3.344649138477966854e+00
1.748105189871096954e+01,1.103597285205693224e+00
1.837876669437067179e+01,1.346293005509912888e+01
2.121856503012384110e+01,-4.875504298429028438e+00
1.418037106762948163e+01,-8.083313064144547866e+00
1.247757151167111944e+00,3.711523922018935551e+00
3.221312779340481658e+00,-2.218932512942495272e-01
7.408405587859871133e+00,7.798396570832674124e-01
-1.664654526937603851e+00,6.135328714025952479e+00
1.339282289467267795e+01,3.332743117860365256e+00
9.435328744461349615e+00,-3.569906348276554287e+00
1.667139418353325553e+01,-5.900664351080945558e+00
1.325082101815380398e+01,-4.397015565985459951e+00
6.869591441912842100e+00,-7.890579878549886850e+00
1.012663906086617338e+01,-1.418152048544500943e+01
1.865897921017773342e+01,9.972965240657472918e+00
1.283809706041092191e+01,-7.095390833181448365e+00
1.234838163074647888e+01,4.655727830676910095e+00
5.501270008417856516e+00,2.035276381338003659e+01
1.292442709290730463e+01,-1.318482641252913012e+01
-2.870820035395989844e+00,-1.860829826624548211e+00
1.075940420075333570e+01,4.640059897677877743e+00
1.736302030656652917e+01,-6.837523955844402757e+00
1.240707441944826783e+01,-3.355032949460781122e+00
1.051431241467757971e+01,-7.966859716226749599e-01
1.469998728204034499e+01,8.320838126552008163e+00
4.805713225038322989e+00,5.670848263162913128e+00
1.697627773769338333e+01,-1.220864328221729300e+00
7.500499033329824927e-01,-1.706688263912000236e+00
7.718975735887600997e+00,-1.757414603840947720e+01
1.467144917647214797e+01,-9.558696547386530185e+00
8.562978136109101968e+00,4.521119491898610399e+00
1.939224601865831588e+01,-6.046079517441699913e+00
3.871413281668329431e-01,-1.067585411894481595e+01
9.156048947789228620e+00,6.763171255805520588e+00
-1.665830365654378045e-02,4.845688384199028143e+00
9.074075379232072081e+00,-1.453201947757622181e-02
-6.670483646045389792e-01,4.693081548883022869e+00
3.220618923465176087e-01,-1.585452313901530985e+01
8.236470199159168004e+00,-2.886791015691884787e+00
6.689847259089462206e+00,-1.444071483694991009e+01
1.578058196938193092e+01,5.047570604893113710e+00
1.392110553894552893e+01,1.763947570422952893e+01
4.187947190530550756e+00,3.249620850116424986e+00
-2.157625666110802420e+00,1.535834987157229214e+01
1.032617014420996604e+01,8.976163445395492602e+00
1.130207733267449655e+01,-6.856422242719842686e+00
1.044005410527097411e+01,-9.604605270830031571e+00
2.332731255074905974e+00,-1.192986875889081411e+01
1.401541560708413492e+01,-4.529327929957578824e+00
8.389156445563010323e+00,-1.788509189595075766e+00
-4.742555322093358061e-01,2.296445459477099860e+01
8.396370880733886821e+00,-2.196070518975245633e+00
-3.849927249247512839e-01,-3.840120134257234863e+00
1.134038874083663195e+01,-3.987185676390881728e+00
3.026025625723584023e-01,7.185180755044503487e-01
1.140791502079725284e+01,1.699514759132046038e+01
1.711118512184925322e+01,1.934442035745955479e+01
1.554053691845762586e+01,-9.122612384450325962e+00
1.371328746048607172e+01,-1.580253731861798272e+01
2.095789940888694858e+01,8.947957981495330060e+00
2.144307796066498639e+01,-1.701478067623394708e+01
7.387157879399699034e+00,1.149551974599292947e+01
1.286798216516551996e+01,1.241793104070524478e+01
1.186742891816732559e+01,2.012724089419653861e+00
1.415600044247113942e+01,2.929504081822190464e+00
1.991720532289997081e+01,-3.944841910203220614e+00
1.240191135311182613e+01,1.192744348008829469e+01
3.438687037328848284e+00,3.668350651971069354e+00
2.025765426135097513e+01,9.888268848111581022e+00
2.439206534418859817e+00,1.122277793635003995e+01
1.278105283870512565e+01,1.157909263832642566e+01
1.142395295141803224e+01,3.712112297279892559e+00
6.314839452531192165e+00,4.751520289462583535e-01
1.434084282952894540e+01,-1.112375266388097583e-01
1.954052172856615366e+00,2.276075134484065998e+01
-9.712953633200142045e-01,-1.360597530894992468e+00
1.385568188466585049e+01,-2.180807245284610119e+00
5.011984376144563491e+00,-3.991425266710074915e+00
1.083976875583550736e+01,3.201828687862838585e+00
6.547881781716143657e+00,4.669859442891623580e+00
8.931166255093046402e+00,2.400204569302684110e+00
-1.876645055245294014e-01,5.930475268156766511e+00
1.903269338205527816e+01,7.125749443362184188e+00
1.604709202112566402e+01,5.885321125908586914e-01
1.671823593542775654e+01,1.217548609768629397e+01
1.466871085033776367e+01,-2.281483342604501363e+00
1.467075440100940931e+00,7.866433339912141109e-01
8.530140532952568577e+00,-6.283222199962660071e+00
1.051289384693263784e+01,-1.385867687298834205e+01
1.080412639247203366e+01,2.234991914099329957e+00
2.073896450724391727e+01,9.093897414453650185e+00
2.662933425356670991e+00,-1.519879974994182703e+00
2.113687596326619200e+01,2.763067581917533211e+00
1.300402851652619773e+01,-1.573611346842077907e+01
2.442878645722157849e+00,-2.867380940881297580e+00
1.937403543254023752e+00,-7.422196405468775460e+00
1.050323706606320329e+01,4.822178837177826694e+00
4.805883431239129422e+00,3.169114923703712616e+00
2.210731331697678925e+01,-1.893102988238280826e+00
1.855866057446811723e+01,-1.105285228816840615e+01
1.555105991344739991e+01,1.011281925846204910e+00
1.359373242364405243e+01,6.169933530823127343e-01
1.557746317323477392e+01,-5.544594911146639049e+00
9.738895671644410612e+00,2.542486094982410805e+01
8.603213900152422156e+00,-6.588140645500369097e-02
2.020678675097634436e+00,7.340408110204425185e+00
1.264924289725874118e+01,-9.105935733671216781e+00
1.892004629860889864e+01,-1.744124735678618165e+01
2.553859679268185801e+01,-1.560910542700556469e+01
1.520016072887831449e+01,1.530541816113881382e+01
1.775700860756118971e+01,-2.954139782823021143e+00
8.117668443336008011e+00,1.814457590018628252e+01
1.364014813510809354e+01,-6.592665563453599553e+00
1.714540895439584034e+01,1.355558456611262841e+01
1.869919184825656222e+00,-2.846208261367572323e+00
1.259976577002039022e+01,-1.670098585572358241e-01
1.975834803725814126e+01,-8.254038327355267768e+00
1.061484397955978487e+01,2.660525985864356180e+00
9.362752844217657966e+00,2.586446209588420420e+00
-4.322618313262314160e+00,1.112359996206317980e+01
1.293105714825633790e+01,-5.466826674051894486e+00
7.576592935000038942e+00,2.795744935707858048e+01
1.107286735166951885e+01,-2.166567669496070181e+01
1.009210089659315024e+01,1.239831365199878022e+01
7.107491662667958288e+00,1.189406908662298612e+01
1.682531148018707290e+00,7.047835134480727071e+00
6.942776682637811447e+00,-6.545155585305902912e-01
2.711136613340248580e+00,6.808849699441866576e+00
7.967075383081019702e+00,-1.203034736099954705e+00
9.433937102873704461e+00,9.569386153422525965e+00
1.325157848448321296e+01,1.188077209191582817e+01
2.871838544103786006e+01,-2.195383204385989728e+01
1.268254981046338870e+01,1.696119337828680784e+01
1.450350145641719735e+01,-5.347467329208077658e-01
1.197200280948077733e+01,1.448091949431891301e+01
1.536561438610720920e+01,8.305926335220826573e+00
2.429711570150857014e+01,-1.664656373182894500e+00
2.835998309484427882e+00,3.515027518501946169e+00
1.057756709637270376e+01,1.074093937008714050e+01
1.802527936506620776e+01,4.605039690499643790e+00
8.712536285359052002e+00,1.032289781701332565e+01
4.485769403647118736e+00,2.699319288688415241e+01
3.305098834929983020e+00,-4.441991619094507016e+00
-3.159209185528922603e+00,2.887248704404478339e+00
1.790605873161756989e+01,-3.774668841169293465e+00
1.095747988392290218e+01,1.356657501600857429e+01
7.801005070979313949e+00,-1.057653532626457604e+01
1.649740897266633866e+01,-6.366897261354818482e+00
2.975431531568583310e+00,-1.558988780284974673e+01
1.509469245096322254e+01,-4.361155537791900016e+00
1.173752580561704839e+01,-7.803657729663225240e+00
1.391741903101643985e+01,1.509008619519358874e+01
8.061576011287000298e+00,1.510274326175798487e+00
9.624212289369175721e+00,4.472818875317646103e+00
9.949945168170454934e+00,2.622977531265125339e+00
1.830754649203849782e+00,-3.784472797828674295e+00
1.008281888006124660e+01,-1.539688387590991692e+00
1.393980466597643542e+01,-1.023945868264383030e+01
1.572227514814269789e+01,4.470277212158038083e+00
2.477500228617062206e+00,8.396916094026831701e+00
7.086202383065686838e+00,-1.598604710325865952e+01
1.173312129429772632e+01,-4.178317853068945098e+00
1.331859644261138520e+01,6.228486859055970548e+00
1.068409564972768777e+01,-1.881877012417003892e+00
1.015063416932354023e+01,-4.448432006254658511e+00
2.477530594577450618e+00,-1.556035471037820805e+01
1.562109910832866433e+01,-3.957168290349485140e+00
1.747170411162716164e+01,-3.554289935177834980e+00
4.677327776255479463e+00,-1.090910826734994643e+01
9.501530886459722325e+00,1.692738829998013372e+01
7.135286845331116623e-02,8.828643391684032338e+00
2.197395399150913775e+01,-2.083205682758791699e+00
8.286191651609371434e+00,3.209138606325274257e+00
2.914489080997456227e+01,-2.429242126307058935e+00
1.097879176276283886e+01,-8.452710928442021654e+00
-7.437214493980564001e+00,4.400390131894270418e+00
1.223574868465955134e+01,-6.304364281221653599e+00
3.584736169535885697e+00,7.330050929026076467e+00
1.199592007838724150e+01,-4.321480211681723915e+00
6.891788432263058262e+00,-1.834762510230922317e+01
1.634131469842278639e+00,2.286311985294039317e+01
6.098004448642486253e+00,1.604750683569205094e+01
9.993037276497584998e+00,-4.885387473151849846e-01
7.587395857814067668e+00,-6.973670360443829708e+00
1.686440181297633600e+01,-5.332473326449846951e+00
8.077887196256163804e+00,3.965684014129244428e+00
1.367084574970927502e+00,2.411911827802128705e-01
2.476086214324301427e+00,1.592845963137640908e+01
3.902125106917341935e+00,-2.816448775355834822e-01
1.195505542184394265e+01,1.055933257456307839e+00
1.685600021364663803e+01,7.023183143611014145e+00
9.069091749391978041e+00,-8.829946698515854564e+00
1.945161359614114005e+01,-9.602483482662933056e+00
1.560076340764540426e+01,-9.556738344591611423e+00
1.174263274311175209e+01,7.262832874458678312e+00
1.355551372772901431e+01,8.142142736882430398e+00
1.491101813263633424e+01,-1.831756691760359246e+01
1.604242315140362152e+01,-7.933519451512248466e+00
5.651867275544028679e+00,4.553270802211053514e+00
2.540078823217179593e+00,1.080107249664395974e+00
9.143070552389386263e-01,-2.284495635737579633e+00
1.407523565841881563e+01,-9.826757663575991231e+00
5.982051282700398431e+00,-1.442610161548726921e+01
3.895322309577740505e+00,-7.695541416517889255e-01
2.405714452620970434e+01,2.294932073202323508e+00
6.672603583268108984e+00,1.993217849320927826e+01
1.060834688050686836e+01,5.377152008356938850e+00
2.170079735975268065e+01,-8.405348742766321379e+00
9.583831525466921519e+00,4.852807585853459393e+00
3.886497945647005903e+00,3.248511838080045400e-01
-8.335287359366674309e-01,1.356296441659065621e+01
1.476570619291047670e+01,2.614242588120481159e+01
1.742904978317240783e+00,-3.835829336321591398e+00
2.058898255977065972e+01,-7.729127764121942468e-01
9.163950874553357551e+00,1.104618327722304549e+01
-3.596382109503224012e+00,1.124182769608253452e+01
1.542462645553182554e+01,1.522784241214878209e+00
5.508843597608197307e+00,4.030490960310414650e+00
8.456317680878340681e+00,-1.647403940749687212e+00
2.723438978759567530e-01,-7.273994931777930439e+00
1.537969029942355448e+01,-6.300243391231532541e+00
1.182234543160709528e+01,4.889981313304463839e+00
1.577567422252464091e+01,-5.849639991902134462e+00
1.753690694200549416e+01,5.564170083726211580e+00
1.022401110551708037e+01,3.490400206809292971e+00
9.991997391453141475e+00,-4.120831443719789711e+00
1.846614070232778104e+01,-4.490061343475765243e-01
8.431054468286680148e+00,8.557098133225617076e+00
-5.187468757262880814e+00,1.120749181536311490e+01
6.205140653159701536e+00,-1.285614411293629011e+01
2.491466961077764442e+00,-8.534189988275953098e+00
1.034667598270464062e+01,-5.463246295771322369e-01
3.301359058552352010e+00,1.644345617142016991e+01
1.275726328300351486e+00,1.247249085523751688e+01
1.881855009439552262e+01,9.613490482135262027e+00
9.998834632408080125e+00,1.367908443946778263e+01
6.116151663383099901e+00,-1.563627476032432240e+00
2.341601999640539056e+00,2.111432235825117854e+00
-5.451400683762694044e+00,1.245442374015336284e+01
3.293194892797020046e+00,-2.279163119650595704e+00
8.881851885015016990e+00,7.405590319904251650e+00
1.428193432454802725e+01,-2.783141053538368936e+00
1.008856768371932766e+01,6.242655154586519650e+00
1.938020395060044976e+01,7.668638912752876458e+00
-3.534771490476859235e+00,-5.986419366063072900e+00
1.017559525631638095e+01,-2.360896237559305533e+01
1.764068009300969209e+01,9.110441064165028635e+00
1.788971591859300858e+01,-2.446040840832387175e+01
1.210498077698287211e+01,-1.581434291323290386e+00
9.485009623072176987e-01,-7.508764415086677246e+00
1.028349269177899394e+01,1.019074018637136980e+01
6.985162826034336803e+00,1.287365625773433919e+01
6.572095922814908064e+00,-1.301414822160581330e+01
1.857915076440927749e+01,-8.610096077242751278e+00
2.062981484028964019e+01,-1.684042794320404113e+01
9.369296822656069779e+00,-2.249614297771895366e+00
2.932914610321224913e+01,-2.916279368153345430e+01
5.101647962082137333e+00,9.407652563588882799e+00
1.557432617799660335e+01,5.050644961411473233e+00
9.586752475394037631e+00,-9.529416354863963434e+00
1.827903037550209575e+01,-3.837285405085003376e+00
8.676014472659129950e+00,5.037866228864979590e+00
1.860391733718773466e+01,3.504695146497049496e+00
1.261416062566953222e+01,8.065852918019528417e+00
4.471769916726849203e+00,7.383988424605269607e+00
1.649469858492381036e+01,3.282972280751388805e+00
1.014496306969190442e+01,-1.280201491109088430e+00
1.732124437570368158e+01,1.483943053584591443e+00
8.561939932521919872e+00,1.269118238511306096e+01
1.837583931511650093e+01,1.111900176819255925e+01
5.496809686692667896e+00,-2.229807471967867727e+01
5.941391074271412442e+00,7.574838967931867728e+00
-4.909540329425761129e+00,1.541457458219780285e+01
2.287329929816577234e+01,-2.132107931068106055e+01
1.833293248066103232e+01,-8.541321574946587614e-01
8.007006261356194088e+00,-3.148561413632427364e+00
1.210529380169637648e+01,4.225269490827511909e+00
2.089258813850761953e+00,9.643134770711919046e+00
1.415974442465165417e+01,1.598883246070759867e+01
1.804713954499586848e+01,-2.018791956883431382e+00
1.654237639124286474e+01,-1.935886720662463922e+00
-3.985797242902768267e-01,1.465335019681587170e+01
1.104218035991866920e+01,-5.053933899459947199e+00
1.201652562655204548e+01,8.157831360629115292e-01
6.039722017489950190e+00,-1.766414327136241269e+01
2.320004120419673299e+00,-4.436618421329528772e+00
8.739311027947701538e-01,4.002125218194141354e+00
1.673979177382542716e+01,7.768379241596706786e-01
5.998002432401106532e+00,3.378540007311130466e+00
9.521366304651277090e+00,5.367652133079526600e+00
1.416636490644690127e+01,4.124443591320810398e+00
8.999431679825661945e+00,-4.942901845406085570e+00
1.311349649990505561e+01,-1.000951383991213284e+01
-7.209226643100254961e+00,2.847969358389952355e+00
1.286940605695498796e+01,7.353232189820961828e+00
1.068367819740121050e+01,5.913753567534344668e+00
1.524651686809089135e+01,-1.758997780103479869e+01
7.519675961981588053e+00,1.124499276020562455e+01
8.306046098087351837e+00,3.432675885536677463e+00
1.103021881524292169e+01,3.552119933448619982e+00
3.239260802414267726e+00,7.986233061922097143e+00
1.018796412795031792e+01,-4.996219327399850307e+00
1.115404835941456163e+01,-2.351219316153616568e+00
3.835672108871013730e+00,-6.224180721619791967e+00
1.484486114186573502e+01,-2.760175575469218501e+01
1.795526998647196670e+00,-1.207806641176846218e+00
1.584239219733898452e+01,-1.066521827824211677e+01
1.790500376496431301e+01,-3.059891870344962239e+00
7.904657393810518684e+00,5.071157471055660615e+00
3.538819320672924373e+00,-5.489253475018568196e+00
6.136087611272611042e+00,-2.979356531575136913e-01
1.992997443949173331e+01,-4.718495765384270180e-02
1.100865241109874582e+01,-1.260536928716827987e+01
6.367945781318592680e+00,-5.856862812339020508e+00
1.118152121477706551e+01,1.346536528722425174e+01
1.773658827544072736e+01,-1.368904685218956452e+01
1.111437742546865337e+01,-4.722720233695848258e+00
2.463427558574422971e+00,1.008621166797867730e+01
-1.152924467716286872e+00,9.771694674502435785e-01
8.418085276613037848e+00,-1.777226822641531712e+01
1.254427994456707651e+01,5.601683814332088396e+00
8.424442622891376686e+00,1.266049667125418166e-01
1.005808642546909759e+01,9.369834933204586491e+00
1.623560520638662297e+01,-8.364503324524946493e+00
1.239786281060110795e+01,-1.049178508903415574e+00
1.703925910579367553e+01,-9.394357198247101692e+00
1.901081347703495084e+01,-3.403255336622224458e+00
-9.121974635726314062e+00,-1.329069973568915941e+01
1.729175088433956731e+01,-9.367621747698336776e+00
1.406991265536824542e+01,6.338366953055964537e+00
5.503937443942562346e+00,4.978974192828760081e+00
1.196355991261674134e+01,-2.027079043065919794e+00
6.722089826068653906e+00,4.897639100682087410e+00
3.279226744970072938e-01,-1.520222641231623761e+01
1.457414019245364223e+01,-8.361388641969009328e+00
2.013277121687995219e+01,4.399338737624625573e+00
-2.214324905291887191e+00,-8.237660561369049006e+00
7.440434634510946665e+00,-5.421947854105322762e+00
6.763951834512131001e+00,9.102142580217158496e+00
1.806854098016774302e+01,-7.372340190661833326e+00
2.030281768664532649e+01,5.216272346379855485e+00
2.040298908971976388e+01,1.226341717620487870e+01
1.831338947277668794e+01,-4.675330859592947697e+00
3.525551854017918263e+00,2.575775285649381185e+00
6.833181834059767645e+00,1.021899889213810830e+01
1.088031685101304191e+01,5.924286362523838889e+00
1.487489948819523100e+01,-1.605784884336931029e+01
1.572484378815308759e+01,1.409791168177082810e+01
1.467018258607135195e+01,-1.365844251809371634e+01
1.545119009073877514e+01,8.153101370098342571e+00
6.778884074081250155e+00,-2.338586902884380869e+00
1.558655651480185966e+01,-4.234043006004490017e+00
-9.373211507463066638e+00,-9.629825211534608798e+00
-1.210074428490111487e+01,1.709570030535656926e+01
-1.590963585425619975e+01,2.750498342987880651e+00
-4.635387896187895151e+00,-1.579261985474505359e+01
